setId,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
生脉散,人参,麦冬,五味子
四君子汤,人参,白术,茯苓,甘草
八珍汤,人参,熟地黄,白术,茯苓,当归,川芎,白芍,炙甘草,生姜,大枣
参苓白术散,人参,白术,茯苓,莲子,薏苡仁,砂仁,桔梗,白扁豆,甘草,山药,大枣
当归补血汤,黄芪,当归
玉屏风散,黄芪,防风,白术
补中益气汤,黄芪,炙甘草,人参,当归,陈皮,升麻,柴胡,白术
归脾汤,黄芪,龙眼肉,白术,酸枣仁,人参,木香,炙甘草,当归,远志
完带汤,白术,山药,人参,白芍,车前子,苍术,甘草,陈皮,荆芥炭,柴胡
一贯煎,地黄,北沙参,麦冬,当归,枸杞子,川楝子
炙甘草汤(复脉汤),地黄,炙甘草,生姜,人参,桂枝,阿胶,麦冬,火麻仁,大枣
肾气丸,地黄,山药,山茱萸,泽泻,茯苓,牡丹皮,桂枝,附子
七宝美髯丹,何首乌,茯苓,牛膝,当归,枸杞子,菟丝子,补骨脂
四物汤,熟地黄,当归,川芎,白芍
六味地黄丸,熟地黄,山茱萸,山药,泽泻,牡丹皮,茯苓
左归丸,熟地黄,山药,枸杞子,山茱萸,菟丝子,鹿角胶,龟甲胶,牛膝
大补阴丸,熟地黄,龟甲,黄柏,知母
地黄饮子,熟地黄,肉苁蓉,巴戟天,山茱萸,石斛,附子,五味子,肉桂,茯苓,麦冬,石菖蒲,远志,生姜,大枣,薄荷
龟鹿二仙胶,鹿角胶,龟甲胶,人参,枸杞子
右归丸,鹿角胶,附子,肉桂,熟地黄,山药,山茱萸,枸杞子,菟丝子,杜仲,当归